datetime,humidity,pressure,temperature,weather_description,wind_speed
2015-09-16 07:00:00,64,1011,294.91,sky is clear,1
2015-09-16 08:00:00,77,1011,294.61,sky is clear,2
2015-09-16 09:00:00,64,1011,294.68,sky is clear,2
2015-09-16 10:00:00,64,1011,294.58,sky is clear,1
2015-09-16 11:00:00,68,1011,294.49,sky is clear,2
2015-09-16 12:00:00,68,1012,293.853247148,sky is clear,2
2015-09-16 13:00:00,84,1023,287.599666667,sky is clear,1
2015-09-16 14:00:00,79,1023,288.841333333,sky is clear,1
2015-09-16 15:00:00,61,1016,293.141879342,sky is clear,3
2015-09-16 16:00:00,47,1013,296.52,sky is clear,3
2015-09-16 17:00:00,34,1013,298.3,sky is clear,8
2015-09-16 18:00:00,30,1013,299.65,sky is clear,8
2015-09-16 19:00:00,34,1012,300.39,sky is clear,9
2015-09-16 20:00:00,27,1012,301.69,sky is clear,7
2015-09-16 21:00:00,23,1011,302.54,sky is clear,3
2015-09-16 22:00:00,18,1011,302.68,sky is clear,10
2015-09-16 23:00:00,17,1010,303.11,sky is clear,8
2015-09-17 00:00:00,16,1010,302.62,sky is clear,8
2015-09-17 01:00:00,18,1010,301.17,sky is clear,8
2015-09-17 02:00:00,26,1010,299.82,sky is clear,4
2015-09-17 03:00:00,29,1010,299.06,sky is clear,6
2015-09-17 04:00:00,27,1011,298.88,sky is clear,5
2015-09-17 05:00:00,31,1011,297.37,sky is clear,4
2015-09-17 06:00:00,33,1011,297.2,sky is clear,4
2015-09-17 07:00:00,33,1011,296.4,sky is clear,6
2015-09-17 08:00:00,35,1012,294.99,sky is clear,2
2015-09-17 09:00:00,37,1012,295.28,sky is clear,2
2015-09-17 10:00:00,37,1011,295.18,sky is clear,2
2015-09-17 11:00:00,45,1012,293.86,sky is clear,1
2015-09-17 12:00:00,39,1012,293.46,sky is clear,1
2015-09-17 13:00:00,51,1013,292.2,sky is clear,2
2015-09-17 14:00:00,39,1013,292.7,sky is clear,1
2015-09-17 15:00:00,33,1014,295.31,sky is clear,1
2015-09-17 16:00:00,28,1014,294.9,sky is clear,0
2015-09-17 17:00:00,22,1014,297.83,sky is clear,1
2015-09-17 18:00:00,18,1014,298.91,sky is clear,2
2015-09-17 19:00:00,17,1013,300.82,sky is clear,1
2015-09-17 20:00:00,15,1013,301.48,sky is clear,2
2015-09-17 21:00:00,15,1012,302.57,sky is clear,3
2015-09-17 22:00:00,15,1011,303.33,sky is clear,2
2015-09-17 23:00:00,12,1011,304.17,sky is clear,2
2015-09-18 00:00:00,15,1010,304.25,sky is clear,3
2015-09-18 01:00:00,14,1010,303.01,sky is clear,3
2015-09-18 02:00:00,15,1010,302.77,sky is clear,3
2015-09-18 03:00:00,15,1011,299.38,sky is clear,3
2015-09-18 04:00:00,25,1012,298.4,sky is clear,2
2015-09-18 05:00:00,28,1012,296.81,sky is clear,1
2015-09-18 06:00:00,32,1013,295.48,sky is clear,1
2015-09-18 07:00:00,37,1013,294.46,sky is clear,1
2015-09-18 08:00:00,34,1013,294.07,sky is clear,1
2015-09-18 09:00:00,22,1013,293.99,sky is clear,1
2015-09-18 10:00:00,25,1013,292.72,sky is clear,1
2015-09-18 11:00:00,25,1013,292.52,sky is clear,2
2015-09-18 12:00:00,51,1013,291.39,sky is clear,1
2015-09-18 13:00:00,27,1013,291.01,sky is clear,1
2015-09-18 14:00:00,37,1014,290.9,sky is clear,1
2015-09-18 15:00:00,27,1015,294.95,sky is clear,1
2015-09-18 16:00:00,19,1015,296.86,sky is clear,1
2015-09-18 17:00:00,21,1015,299.04,sky is clear,4
2015-09-18 18:00:00,18,1015,300.69,sky is clear,5
2015-09-18 19:00:00,17,1014,302.83,sky is clear,5
2015-09-18 20:00:00,15,1014,303.66,sky is clear,5
2015-09-18 21:00:00,15,1013,304.29,sky is clear,2
2015-09-18 22:00:00,11,1012,304.51,sky is clear,1
2015-09-18 23:00:00,10,1012,304.49,sky is clear,2
2015-09-19 00:00:00,11,1011,304.58,sky is clear,1
2015-09-19 01:00:00,11,1011,304.22,sky is clear,2
2015-09-19 02:00:00,19,1011,301.64,sky is clear,1
2015-09-19 03:00:00,16,1011,299.54,sky is clear,3
2015-09-19 04:00:00,16,1012,299.56,sky is clear,3
2015-09-19 05:00:00,40,1012,297.88,sky is clear,1
2015-09-19 06:00:00,30,1012,295.92,sky is clear,1
2015-09-19 07:00:00,40,1012,296.36,sky is clear,1
2015-09-19 08:00:00,26,1012,294.57,haze,1
2015-09-19 09:00:00,20,1012,294.25,sky is clear,1
2015-09-19 10:00:00,26,1012,294.02,sky is clear,1
2015-09-19 11:00:00,30,1012,294.41,sky is clear,1
2015-09-19 12:00:00,29,1012,292.61,sky is clear,1
2015-09-19 13:00:00,29,1013,291.63,sky is clear,1
2015-09-19 14:00:00,34,1013,291.11,sky is clear,1
2015-09-19 15:00:00,21,1014,295.55,sky is clear,1
2015-09-19 16:00:00,37,1014,298.78,sky is clear,1
2015-09-19 17:00:00,18,1014,298.01,sky is clear,1
2015-09-19 18:00:00,16,1014,302.21,sky is clear,1
2015-09-19 19:00:00,16,1013,304.06,sky is clear,2
2015-09-19 20:00:00,11,1013,305.34,sky is clear,5
2015-09-19 21:00:00,14,1011,306.2,sky is clear,5
2015-09-19 22:00:00,9,1011,306.72,sky is clear,2
2015-09-19 23:00:00,9,1011,306.72,sky is clear,1
2015-09-20 00:00:00,9,1011,306.96,sky is clear,2
2015-09-20 01:00:00,10,1010,306.59,sky is clear,3
2015-09-20 02:00:00,16,1011,304.45,sky is clear,2
2015-09-20 03:00:00,18,1011,301.79,sky is clear,2
2015-09-20 04:00:00,21,1012,300.82,sky is clear,2
2015-09-20 05:00:00,15,1012,299.73,sky is clear,1
2015-09-20 06:00:00,25,1012,297.34,sky is clear,1
2015-09-20 07:00:00,28,1012,296.6,sky is clear,1
2015-09-20 08:00:00,26,1013,295,sky is clear,2
2015-09-20 09:00:00,43,1013,295.39,sky is clear,1
2015-09-20 10:00:00,34,1013,294.98,sky is clear,1
2015-09-20 11:00:00,28,1013,293.61,sky is clear,1
2015-09-20 12:00:00,45,1014,293.38,sky is clear,1
2015-09-20 13:00:00,45,1014,293.46,sky is clear,1
2015-09-20 14:00:00,32,1015,292.64,sky is clear,0
2015-09-20 15:00:00,20,1015,295.14,sky is clear,0
2015-09-20 16:00:00,14,1016,298.7,sky is clear,1
2015-09-20 17:00:00,12,1016,301.31,sky is clear,1
2015-09-20 18:00:00,11,1016,304.37,sky is clear,1
2015-09-20 19:00:00,10,1015,305.53,sky is clear,3
2015-09-20 20:00:00,9,1015,305.85,sky is clear,3
2015-09-20 21:00:00,8,1013,307.98,sky is clear,3
2015-09-20 22:00:00,8,1012,308.07,sky is clear,1
2015-09-20 23:00:00,7,1012,309.17,sky is clear,3
2015-09-21 00:00:00,7,1011,308.738179175,sky is clear,3
2015-09-21 01:00:00,7,1011,307.31,sky is clear,2
2015-09-21 02:00:00,11,1014,303.21733614,sky is clear,1
2015-09-21 03:00:00,11,1011,303.15,sky is clear,3
2015-09-21 04:00:00,11,1011,302.326550496,sky is clear,2
2015-09-21 05:00:00,12,1012,299.74,sky is clear,1
2015-09-21 06:00:00,13,1011,298.790943741,sky is clear,1
2015-09-21 07:00:00,17,1011,296.81,haze,1
2015-09-21 08:00:00,12,1011,298.28,sky is clear,1
2015-09-21 09:00:00,39,1011,295.38,sky is clear,1
2015-09-21 10:00:00,21,1011,295.17,sky is clear,1
2015-09-21 11:00:00,19,1011,294.43,sky is clear,1
2015-09-21 12:00:00,18,1011,293.985253618,sky is clear,1
2015-09-21 13:00:00,18,1011,292.71,sky is clear,1
2015-09-21 14:00:00,24,1011,292.38,sky is clear,1
2015-09-21 15:00:00,15,1012,295.89,sky is clear,1
2015-09-21 16:00:00,13,1011,297.404521254,sky is clear,1
2015-09-21 17:00:00,10,1011,302.41,sky is clear,1
2015-09-21 18:00:00,9,1011,304.95,sky is clear,2
2015-09-21 19:00:00,8,1010,306.71,sky is clear,2
2015-09-21 20:00:00,8,1009,307.98,few clouds,3
2015-09-21 21:00:00,7,1008,309.23,sky is clear,3
2015-09-21 22:00:00,8,1007,309.39,few clouds,1
2015-09-21 23:00:00,8,1007,309.23,sky is clear,2
2015-09-22 00:00:00,9,1007,308.71,sky is clear,4
2015-09-22 01:00:00,15,1007,307.79,sky is clear,3
2015-09-22 02:00:00,18,1007,307.72,sky is clear,4
2015-09-22 03:00:00,42,1008,304.33,sky is clear,6
2015-09-22 04:00:00,54,1009,303.07,sky is clear,3
2015-09-22 05:00:00,54,1009,302.08,sky is clear,4
2015-09-22 06:00:00,54,1009,301.06,sky is clear,5
2015-09-22 07:00:00,54,1009,300.96,sky is clear,5
2015-09-22 08:00:00,57,1009,299.96,sky is clear,4
2015-09-22 09:00:00,54,1009,299.53,sky is clear,4
2015-09-22 10:00:00,54,1010,299.8,sky is clear,6
2015-09-22 11:00:00,54,1010,299.58,sky is clear,6
2015-09-22 12:00:00,58,1012,297.881045547,few clouds,5
2015-09-22 13:00:00,79,1023,288.207333333,scattered clouds,1
2015-09-22 14:00:00,79,1023,289.282666667,broken clouds,0
2015-09-22 15:00:00,62,1016,295.421780658,scattered clouds,5
2015-09-22 16:00:00,54,1014,299.45,few clouds,7
2015-09-22 17:00:00,51,1014,300.82,sky is clear,6
2015-09-22 18:00:00,48,1014,301.38,sky is clear,3
2015-09-22 19:00:00,42,1013,302.83,sky is clear,3
2015-09-22 20:00:00,38,1012,305.51,sky is clear,3
2015-09-22 21:00:00,36,1011,306.05,sky is clear,5
2015-09-22 22:00:00,36,1011,306.12,sky is clear,6
2015-09-22 23:00:00,33,1010,306.82,sky is clear,8
2015-09-23 00:00:00,34,1010,306.590286946,sky is clear,8
2015-09-23 01:00:00,38,1010,305.88,sky is clear,8
2015-09-23 02:00:00,38,1010,305.61,sky is clear,3
2015-09-23 03:00:00,40,1011,303.98,sky is clear,7
2015-09-23 04:00:00,42,1012,302.28,sky is clear,2
2015-09-23 05:00:00,42,1012,302.18,sky is clear,5
2015-09-23 06:00:00,47,1013,300.43,sky is clear,2
2015-09-23 07:00:00,47,1013,300.59,sky is clear,6
2015-09-23 08:00:00,47,1013,300.6,sky is clear,4
2015-09-23 09:00:00,47,1013,299.4,sky is clear,2
2015-09-23 10:00:00,60,1013,297.82,sky is clear,0
2015-09-23 11:00:00,64,1013,297.64,sky is clear,1
2015-09-23 12:00:00,60,1014,297.01,sky is clear,0
2015-09-23 13:00:00,64,1014,296.73,sky is clear,0
2015-09-23 14:00:00,60,1015,296.41,sky is clear,2
2015-09-23 15:00:00,53,1015,297.01,sky is clear,3
2015-09-23 16:00:00,45,1016,300.08,sky is clear,1
2015-09-23 17:00:00,39,1016,300.79,sky is clear,1
2015-09-23 18:00:00,33,1016,302.64,sky is clear,2
2015-09-23 19:00:00,35,1015,303.31,sky is clear,1
2015-09-23 20:00:00,31,1018,304.161007478,sky is clear,1
2015-09-23 21:00:00,24,1013,306.72,sky is clear,2
2015-09-23 22:00:00,23,1013,306.94,sky is clear,1
2015-09-23 23:00:00,21,1012,307.74,sky is clear,2
2015-09-24 00:00:00,21,1012,308.35,sky is clear,1
2015-09-24 01:00:00,21,1012,307.1,sky is clear,1
2015-09-24 02:00:00,27,1012,305.2,sky is clear,2
2015-09-24 03:00:00,27,1012,305.14,sky is clear,2
2015-09-24 04:00:00,34,1013,302.25,sky is clear,2
2015-09-24 05:00:00,36,1013,300.8,sky is clear,1
2015-09-24 06:00:00,38,1014,299.57,sky is clear,0
2015-09-24 07:00:00,38,1014,299.184278833,sky is clear,0
2015-09-24 08:00:00,38,1014,298.03,sky is clear,1
2015-09-24 09:00:00,41,1014,297.96,sky is clear,1
2015-09-24 10:00:00,39,1014,297.434517348,sky is clear,1
2015-09-24 11:00:00,36,1014,296.43,sky is clear,1
2015-09-24 12:00:00,40,1014,296.31,sky is clear,1
2015-09-24 13:00:00,38,1014,296.83,sky is clear,1
2015-09-24 14:00:00,40,1016,296.25,sky is clear,2
2015-09-24 15:00:00,41,1016,296.44,sky is clear,2
2015-09-24 16:00:00,27,1016,301.2,sky is clear,1
2015-09-24 17:00:00,24,1017,303.82,sky is clear,1
2015-09-24 18:00:00,21,1016,305.6,sky is clear,2
2015-09-24 19:00:00,19,1016,307.65,sky is clear,3
2015-09-24 20:00:00,14,1015,309.16,sky is clear,4
2015-09-24 21:00:00,14,1014,310.01,sky is clear,2
2015-09-24 22:00:00,13,1013,310.34,sky is clear,3
2015-09-24 23:00:00,10,1012,311.02,sky is clear,2
2015-09-25 00:00:00,10,1012,310.74,sky is clear,0
2015-09-25 01:00:00,11,1012,309.63,sky is clear,2
2015-09-25 02:00:00,15,1012,307.13,sky is clear,3
2015-09-25 03:00:00,14,1013,305.13,sky is clear,4
2015-09-25 04:00:00,18,1013,304.62,sky is clear,3
2015-09-25 05:00:00,25,1013,302.85,sky is clear,3
2015-09-25 06:00:00,17,1013,301.77,sky is clear,1
2015-09-25 07:00:00,20,1013,301.26131605,sky is clear,1
2015-09-25 08:00:00,31,1013,299.42,sky is clear,1
2015-09-25 09:00:00,29,1013,298.827975613,sky is clear,1
2015-09-25 10:00:00,23,1013,296.86,sky is clear,1
2015-09-25 11:00:00,22,1013,296.91,haze,1
2015-09-25 12:00:00,22,1013,296.61869469,sky is clear,1
2015-09-25 13:00:00,23,1014,296.07,haze,1
2015-09-25 14:00:00,29,1015,296.49,haze,0
2015-09-25 15:00:00,25,1015,295.91,sky is clear,1
2015-09-25 16:00:00,22,1017,298.545450188,sky is clear,1
2015-09-25 17:00:00,18,1022,302.505225094,sky is clear,1
2015-09-25 18:00:00,17,1015,304.416682712,sky is clear,1
2015-09-25 19:00:00,14,1015,309.17,sky is clear,1
2015-09-25 20:00:00,15,1018,309.219346819,sky is clear,2
2015-09-25 21:00:00,13,1014,311.42,sky is clear,6
2015-09-25 22:00:00,12,1013,311.61,sky is clear,4
2015-09-25 23:00:00,11,1012,311.3,sky is clear,5
2015-09-26 00:00:00,11,1012,310.4,sky is clear,6
2015-09-26 01:00:00,13,1012,309.55,sky is clear,4
2015-09-26 02:00:00,15,1012,307.94,sky is clear,1
2015-09-26 03:00:00,17,1013,306.04,sky is clear,2
2015-09-26 04:00:00,19,1013,305.282453039,sky is clear,2
2015-09-26 05:00:00,26,1013,303.68,sky is clear,2
2015-09-26 06:00:00,28,1013,302.28,sky is clear,1
2015-09-26 07:00:00,29,1013,301.35,sky is clear,1
2015-09-26 08:00:00,33,1016,298.095304704,sky is clear,1
2015-09-26 09:00:00,36,1013,298.73,sky is clear,2
2015-09-26 10:00:00,37,1015,297.020767012,few clouds,1
2015-09-26 11:00:00,40,1020,293.349383506,scattered clouds,1
2015-09-26 12:00:00,27,1014,298.47,sky is clear,1
2015-09-26 13:00:00,28,1017,297.057015354,few clouds,1
2015-09-26 14:00:00,31,1022,294.854007677,scattered clouds,1
2015-09-26 15:00:00,23,1019,301.403841844,scattered clouds,1
2015-09-26 16:00:00,29,1026,296.679333333,broken clouds,1
2015-09-26 17:00:00,24,1026,300.707666667,broken clouds,1
2015-09-26 18:00:00,23,1019,301.259188674,scattered clouds,2
2015-09-26 19:00:00,18,1021,306.208307177,scattered clouds,2
2015-09-26 20:00:00,15,1013,308.4,few clouds,3
2015-09-26 21:00:00,15,1012,309.26,sky is clear,5
2015-09-26 22:00:00,14,1011,309.59,sky is clear,4
2015-09-26 23:00:00,16,1010,310,sky is clear,2
2015-09-27 00:00:00,14,1010,309.88,sky is clear,3
2015-09-27 01:00:00,16,1009,308.37,sky is clear,2
2015-09-27 02:00:00,13,1009,308.11,sky is clear,3
2015-09-27 03:00:00,20,1010,305.17,sky is clear,2
2015-09-27 04:00:00,25,1011,304.84,sky is clear,1
2015-09-27 05:00:00,23,1011,304.01,sky is clear,2
2015-09-27 06:00:00,31,1011,301.67,sky is clear,2
2015-09-27 07:00:00,31,1011,299.72,sky is clear,1
2015-09-27 08:00:00,36,1011,299.31,sky is clear,1
2015-09-27 09:00:00,38,1011,298.01,sky is clear,1
2015-09-27 10:00:00,41,1010,297.62,sky is clear,1
2015-09-27 11:00:00,41,1010,297.6,sky is clear,1
2015-09-27 12:00:00,46,1010,297.66,sky is clear,1
2015-09-27 13:00:00,38,1011,297.05,sky is clear,1
2015-09-27 14:00:00,40,1011,296.62,sky is clear,1
2015-09-27 15:00:00,30,1012,300.23,sky is clear,1
2015-09-27 16:00:00,29,1014,300.987587861,sky is clear,1
2015-09-27 17:00:00,27,1018,302.69429393,sky is clear,1
2015-09-27 18:00:00,22,1011,305.075544081,sky is clear,4
2015-09-27 19:00:00,18,1011,308.07,sky is clear,6
2015-09-27 20:00:00,17,1010,309.49,sky is clear,6
2015-09-27 21:00:00,17,1009,310.32,sky is clear,7
2015-09-27 22:00:00,16,1008,310.39,sky is clear,4
2015-09-27 23:00:00,17,1008,309.92,sky is clear,7
2015-09-28 00:00:00,16,1007,309.91,sky is clear,9
2015-09-28 01:00:00,16,1007,308.62,sky is clear,2
2015-09-28 02:00:00,17,1008,308.28,sky is clear,7
2015-09-28 03:00:00,21,1009,305.67,sky is clear,2
2015-09-28 04:00:00,18,1009,305,sky is clear,3
2015-09-28 05:00:00,19,1010,304.17,sky is clear,2
2015-09-28 06:00:00,21,1010,303.656703884,sky is clear,2
2015-09-28 07:00:00,35,1016,296.720381049,few clouds,2
2015-09-28 08:00:00,32,1010,301.78,sky is clear,2
2015-09-28 09:00:00,36,1010,300.78,sky is clear,1
2015-09-28 10:00:00,35,1010,300.859916805,sky is clear,1
2015-09-28 11:00:00,34,1010,301.14,sky is clear,2
2015-09-28 12:00:00,30,1011,298.71,sky is clear,2
2015-09-28 13:00:00,30,1011,298.62,sky is clear,1
2015-09-28 14:00:00,33,1016,296.431650412,few clouds,1
2015-09-28 15:00:00,26,1012,299.58,sky is clear,0
2015-09-28 16:00:00,28,1012,302.5,sky is clear,1
2015-09-28 17:00:00,22,1012,305.63,sky is clear,1
2015-09-28 18:00:00,16,1012,306.71,sky is clear,3
2015-09-28 19:00:00,18,1012,308.66,sky is clear,4
2015-09-28 20:00:00,18,1011,309.37,sky is clear,2
2015-09-28 21:00:00,17,1010,309.85,sky is clear,4
2015-09-28 22:00:00,11,1009,309.71,sky is clear,5
2015-09-28 23:00:00,14,1009,309.12,sky is clear,2
2015-09-29 00:00:00,12,1009,308.69,sky is clear,2
2015-09-29 01:00:00,12,1009,308.6,sky is clear,3
2015-09-29 02:00:00,17,1010,305.74,sky is clear,2
2015-09-29 03:00:00,17,1010,305.75,sky is clear,2
2015-09-29 04:00:00,28,1011,302.74,sky is clear,1
2015-09-29 05:00:00,28,1011,302.65,sky is clear,1
2015-09-29 06:00:00,24,1011,300.7,sky is clear,1
2015-09-29 07:00:00,31,1011,300.45,sky is clear,1
2015-09-29 08:00:00,27,1011,298.46,sky is clear,1
2015-09-29 09:00:00,33,1011,297.82,sky is clear,1
2015-09-29 10:00:00,37,1011,296.63,sky is clear,1
2015-09-29 11:00:00,40,1011,296.58,sky is clear,1
2015-09-29 12:00:00,28,1012,295.35,sky is clear,1
2015-09-29 13:00:00,31,1012,295.13,sky is clear,1
2015-09-29 14:00:00,33,1013,295.71,sky is clear,1
2015-09-29 15:00:00,21,1013,297.74,sky is clear,1
2015-09-29 16:00:00,19,1015,299.34497437,sky is clear,1
2015-09-29 17:00:00,17,1020,302.014987185,sky is clear,1
2015-09-29 18:00:00,16,1013,303.729384248,sky is clear,3
2015-09-29 19:00:00,14,1013,307.12,sky is clear,4
2015-09-29 20:00:00,14,1012,307.65,sky is clear,1
2015-09-29 21:00:00,13,1011,309.12,sky is clear,3
2015-09-29 22:00:00,13,1011,309.78,sky is clear,2
2015-09-29 23:00:00,13,1010,309.58,sky is clear,3
2015-09-30 00:00:00,13,1009,309.57,sky is clear,5
2015-09-30 01:00:00,14,1009,308.61,sky is clear,4
2015-09-30 02:00:00,15,1009,308.38,sky is clear,3
2015-09-30 03:00:00,18,1011,305.16,sky is clear,1
2015-09-30 04:00:00,19,1011,304.58,sky is clear,1
2015-09-30 05:00:00,32,1011,303.76,sky is clear,1
2015-09-30 06:00:00,31,1011,302.607349629,sky is clear,1
2015-09-30 07:00:00,31,1012,300.32,sky is clear,1
2015-09-30 08:00:00,29,1011,299.22,sky is clear,1
2015-09-30 09:00:00,29,1011,299.16,sky is clear,2
2015-09-30 10:00:00,35,1011,297.38,sky is clear,0
2015-09-30 11:00:00,40,1011,296.1,sky is clear,0
2015-09-30 12:00:00,37,1011,295.3,sky is clear,1
2015-09-30 13:00:00,28,1012,296.38,sky is clear,0
2015-09-30 14:00:00,42,1012,295.02,sky is clear,0
2015-09-30 15:00:00,24,1013,297.25,sky is clear,0
2015-09-30 16:00:00,16,1013,300.44,sky is clear,0
2015-09-30 17:00:00,15,1017,302.048913663,sky is clear,1
2015-09-30 18:00:00,14,1012,303.754472526,sky is clear,4
2015-09-30 19:00:00,14,1012,306.75,sky is clear,8
2015-09-30 20:00:00,13,1012,308.32,sky is clear,6
2015-09-30 21:00:00,13,1011,309.77,sky is clear,7
2015-09-30 22:00:00,13,1010,310.12,sky is clear,5
2015-09-30 23:00:00,13,1010,310.4,sky is clear,6
2015-10-01 00:00:00,13,1009,309.56,sky is clear,7
2015-10-01 01:00:00,15,1009,308.82,sky is clear,6
2015-10-01 02:00:00,16,1010,307.12,sky is clear,4
2015-10-01 03:00:00,17,1011,306.19,sky is clear,2
2015-10-01 04:00:00,20,1011,304.32,sky is clear,1
2015-10-01 05:00:00,20,1011,304.24,sky is clear,1
2015-10-01 06:00:00,18,1011,301.29,sky is clear,2
2015-10-01 07:00:00,24,1011,300.94,sky is clear,1
2015-10-01 08:00:00,31,1011,298.19,sky is clear,1
2015-10-01 09:00:00,31,1011,298.16,sky is clear,1
2015-10-01 10:00:00,33,1011,296.85,sky is clear,1
2015-10-01 11:00:00,38,1014,293.647863741,sky is clear,1
2015-10-01 12:00:00,40,1011,295.91,sky is clear,1
2015-10-01 13:00:00,40,1013,294.814789907,sky is clear,1
2015-10-01 14:00:00,42,1018,292.252894954,sky is clear,1
2015-10-01 15:00:00,28,1011,299.138602648,sky is clear,1
2015-10-01 16:00:00,22,1012,301.1,sky is clear,1
2015-10-01 17:00:00,16,1012,304.8,sky is clear,8
2015-10-01 18:00:00,16,1012,306.53,sky is clear,9
2015-10-01 19:00:00,17,1011,306.62,scattered clouds,8
2015-10-01 20:00:00,14,1010,308.66,sky is clear,8
2015-10-01 21:00:00,12,1008,308.45,sky is clear,6
2015-10-01 22:00:00,10,1008,309.33,sky is clear,13
2015-10-01 23:00:00,11,1008,307.77,sky is clear,7
2015-10-02 00:00:00,10,1008,306.65,sky is clear,8
2015-10-02 01:00:00,24,1007,305.57,sky is clear,7
2015-10-02 02:00:00,13,1007,304.65,sky is clear,6
2015-10-02 03:00:00,16,1008,302.54,sky is clear,6
2015-10-02 04:00:00,20,1008,300.99,sky is clear,5
2015-10-02 05:00:00,20,1008,300.9,sky is clear,7
2015-10-02 06:00:00,26,1009,298.62,sky is clear,8
2015-10-02 07:00:00,26,1009,298.53,sky is clear,10
2015-10-02 08:00:00,27,1009,297.41,sky is clear,4
2015-10-02 09:00:00,28,1010,296.18,sky is clear,5
2015-10-02 10:00:00,28,1011,295.49,sky is clear,1
2015-10-02 11:00:00,31,1014,293.0389055,sky is clear,1
2015-10-02 12:00:00,32,1011,293.29,sky is clear,1
2015-10-02 13:00:00,33,1013,292.229754394,sky is clear,1
2015-10-02 14:00:00,37,1019,289.952377197,sky is clear,1
2015-10-02 15:00:00,25,1012,295.104247118,sky is clear,2
2015-10-02 16:00:00,22,1013,296.18,sky is clear,3
2015-10-02 17:00:00,22,1013,297.75,sky is clear,2
2015-10-02 18:00:00,18,1012,299.49,sky is clear,3
2015-10-02 19:00:00,27,1011,300.51,sky is clear,4
2015-10-02 20:00:00,17,1011,301.53,sky is clear,5
2015-10-02 21:00:00,18,1010,301.73,sky is clear,5
2015-10-02 22:00:00,16,1009,302.64,sky is clear,5
2015-10-02 23:00:00,16,1008,302.52,sky is clear,5
2015-10-03 00:00:00,15,1008,301.74,sky is clear,4
2015-10-03 01:00:00,18,1008,301.07,sky is clear,3
2015-10-03 02:00:00,19,1008,300.83,sky is clear,2
2015-10-03 03:00:00,23,1007,299.17,sky is clear,7
2015-10-03 04:00:00,24,1007,297.86,sky is clear,6
2015-10-03 05:00:00,25,1007,296.95,sky is clear,3
2015-10-03 06:00:00,26,1007,296.47,sky is clear,3
2015-10-03 07:00:00,29,1007,296.28,sky is clear,6
2015-10-03 08:00:00,29,1007,296.14,sky is clear,5
2015-10-03 09:00:00,31,1007,295.35,sky is clear,0
2015-10-03 10:00:00,35,1007,294.54,sky is clear,4
2015-10-03 11:00:00,46,1011,290.592285984,sky is clear,3
2015-10-03 12:00:00,37,1006,293.36,sky is clear,2
2015-10-03 13:00:00,39,1006,291.91,sky is clear,3
2015-10-03 14:00:00,44,1009,289.855673269,sky is clear,2
2015-10-03 15:00:00,34,1006,292.977365105,sky is clear,4
2015-10-03 16:00:00,31,1006,293.97,sky is clear,5
2015-10-03 17:00:00,27,1006,297.83,sky is clear,4
2015-10-03 18:00:00,26,1005,298.78,sky is clear,2
2015-10-03 19:00:00,24,1004,300.11,sky is clear,1
2015-10-03 20:00:00,23,1003,300.36,sky is clear,2
2015-10-03 21:00:00,23,1002,300.43,sky is clear,2
2015-10-03 22:00:00,20,1001,301.55,sky is clear,1
2015-10-03 23:00:00,18,1000,302.24,sky is clear,2
2015-10-04 00:00:00,20,1000,301.9,few clouds,2
